Step,Sequence,Sum,Choices
13559,"[ 0 0 0 -165 0 0 462 -330 165 0 11 1 ]",144,"0 0 0 - 0 0 + - + 0 + + "
13910,"[ 0 0 0 -165 0 462 0 0 -165 0 11 1 ]",144,"0 0 0 - 0 + 0 0 - 0 + + "
14045,"[ 0 0 0 -165 0 462 0 -330 165 0 11 1 ]",144,"0 0 0 - 0 + 0 - + 0 + + "
15773,"[ 0 0 0 -165 330 0 462 -330 -165 0 11 1 ]",144,"0 0 0 - + 0 + - - 0 + + "
15923,"[ 0 0 0 -165 330 0 -462 330 165 -55 0 1 ]",144,"0 0 0 - + 0 - + + - 0 + "
16259,"[ 0 0 0 -165 330 462 0 -330 -165 0 11 1 ]",144,"0 0 0 - + + 0 - - 0 + + "
16895,"[ 0 0 0 -165 330 -462 0 330 165 -55 0 1 ]",144,"0 0 0 - + - 0 + + - 0 + "
17771,"[ 0 0 0 -165 -330 0 462 0 165 0 11 1 ]",144,"0 0 0 - - 0 + 0 + 0 + + "
17879,"[ 0 0 0 -165 -330 0 462 330 -165 0 11 1 ]",144,"0 0 0 - - 0 + + - 0 + + "
18257,"[ 0 0 0 -165 -330 462 0 0 165 0 11 1 ]",144,"0 0 0 - - + 0 0 + 0 + + "
18365,"[ 0 0 0 -165 -330 462 0 330 -165 0 11 1 ]",144,"0 0 0 - - + 0 + - 0 + + "
18647,"[ 0 0 0 -165 -330 462 462 -330 0 55 -11 1 ]",144,"0 0 0 - - + + - 0 + - + "
20111,"[ 0 0 55 0 0 0 462 -330 0 -55 11 1 ]",144,"0 0 + 0 0 0 + - 0 - + + "
20288,"[ 0 0 55 0 0 0 -462 330 165 55 0 1 ]",144,"0 0 + 0 0 0 - + + + 0 + "
20597,"[ 0 0 55 0 0 462 0 -330 0 -55 11 1 ]",144,"0 0 + 0 0 + 0 - 0 - + + "
21260,"[ 0 0 55 0 0 -462 0 330 165 55 0 1 ]",144,"0 0 + 0 0 - 0 + + + 0 + "
22394,"[ 0 0 55 0 330 0 -462 0 165 55 0 1 ]",144,"0 0 + 0 + 0 - 0 + + 0 + "
22502,"[ 0 0 55 0 330 0 -462 330 -165 55 0 1 ]",144,"0 0 + 0 + 0 - + - + 0 + "
23366,"[ 0 0 55 0 330 -462 0 0 165 55 0 1 ]",144,"0 0 + 0 + - 0 0 + + 0 + "
23474,"[ 0 0 55 0 330 -462 0 330 -165 55 0 1 ]",144,"0 0 + 0 + - 0 + - + 0 + "
24323,"[ 0 0 55 0 -330 0 462 0 0 -55 11 1 ]",144,"0 0 + 0 - 0 + 0 0 - + + "
24809,"[ 0 0 55 0 -330 462 0 0 0 -55 11 1 ]",144,"0 0 + 0 - + 0 0 0 - + + "
25253,"[ 0 0 55 0 -330 462 462 -330 -165 0 -11 1 ]",144,"0 0 + 0 - + + - - 0 - + "
26726,"[ 0 0 55 165 0 0 462 -330 -165 -55 11 1 ]",144,"0 0 + + 0 0 + - - - + + "
26822,"[ 0 0 55 165 0 0 -462 330 0 55 0 1 ]",144,"0 0 + + 0 0 - + 0 + 0 + "
27212,"[ 0 0 55 165 0 462 0 -330 -165 -55 11 1 ]",144,"0 0 + + 0 + 0 - - - + + "
27794,"[ 0 0 55 165 0 -462 0 330 0 55 0 1 ]",144,"0 0 + + 0 - 0 + 0 + 0 + "
28928,"[ 0 0 55 165 330 0 -462 0 0 55 0 1 ]",144,"0 0 + + + 0 - 0 0 + 0 + "
29900,"[ 0 0 55 165 330 -462 0 0 0 55 0 1 ]",144,"0 0 + + + - 0 0 0 + 0 + "
30938,"[ 0 0 55 165 -330 0 462 0 -165 -55 11 1 ]",144,"0 0 + + - 0 + 0 - - + + "
31073,"[ 0 0 55 165 -330 0 462 -330 165 -55 11 1 ]",144,"0 0 + + - 0 + - + - + + "
31424,"[ 0 0 55 165 -330 462 0 0 -165 -55 11 1 ]",144,"0 0 + + - + 0 0 - - + + "
31559,"[ 0 0 55 165 -330 462 0 -330 165 -55 11 1 ]",144,"0 0 + + - + 0 - + - + + "
33125,"[ 0 0 55 -165 0 0 462 0 -165 -55 11 1 ]",144,"0 0 + - 0 0 + 0 - - + + "
33260,"[ 0 0 55 -165 0 0 462 -330 165 -55 11 1 ]",144,"0 0 + - 0 0 + - + - + + "
33611,"[ 0 0 55 -165 0 462 0 0 -165 -55 11 1 ]",144,"0 0 + - 0 + 0 0 - - + + "
33746,"[ 0 0 55 -165 0 462 0 -330 165 -55 11 1 ]",144,"0 0 + - 0 + 0 - + - + + "
35474,"[ 0 0 55 -165 330 0 462 -330 -165 -55 11 1 ]",144,"0 0 + - + 0 + - - - + + "
35570,"[ 0 0 55 -165 330 0 -462 330 0 55 0 1 ]",144,"0 0 + - + 0 - + 0 + 0 + "
35960,"[ 0 0 55 -165 330 462 0 -330 -165 -55 11 1 ]",144,"0 0 + - + + 0 - - - + + "
36542,"[ 0 0 55 -165 330 -462 0 330 0 55 0 1 ]",144,"0 0 + - + - 0 + 0 + 0 + "
37472,"[ 0 0 55 -165 -330 0 462 0 165 -55 11 1 ]",144,"0 0 + - - 0 + 0 + - + + "
37580,"[ 0 0 55 -165 -330 0 462 330 -165 -55 11 1 ]",144,"0 0 + - - 0 + + - - + + "
37958,"[ 0 0 55 -165 -330 462 0 0 165 -55 11 1 ]",144,"0 0 + - - + 0 0 + - + + "
38066,"[ 0 0 55 -165 -330 462 0 330 -165 -55 11 1 ]",144,"0 0 + - - + 0 + - - + + "
38321,"[ 0 0 55 -165 -330 462 462 -330 0 0 -11 1 ]",144,"0 0 + - - + + - 0 0 - + "
39785,"[ 0 0 -55 0 0 0 462 -330 0 55 11 1 ]",144,"0 0 - 0 0 0 + - 0 + + + "
40271,"[ 0 0 -55 0 0 462 0 -330 0 55 11 1 ]",144,"0 0 - 0 0 + 0 - 0 + + + "
42122,"[ 0 0 -55 0 330 0 -462 330 0 0 0 1 ]",144,"0 0 - 0 + 0 - + 0 0 0 + "
43094,"[ 0 0 -55 0 330 -462 0 330 0 0 0 1 ]",144,"0 0 - 0 + - 0 + 0 0 0 + "
43997,"[ 0 0 -55 0 -330 0 462 0 0 55 11 1 ]",144,"0 0 - 0 - 0 + 0 0 + + + "
44483,"[ 0 0 -55 0 -330 462 0 0 0 55 11 1 ]",144,"0 0 - 0 - + 0 0 0 + + + "
44900,"[ 0 0 -55 0 -330 462 462 -330 0 -55 -11 1 ]",144,"0 0 - 0 - + + - 0 - - + "
46400,"[ 0 0 -55 165 0 0 462 -330 -165 55 11 1 ]",144,"0 0 - + 0 0 + - - + + + "
46523,"[ 0 0 -55 165 0 0 -462 330 165 0 0 1 ]",144,"0 0 - + 0 0 - + + 0 0 + "
46886,"[ 0 0 -55 165 0 462 0 -330 -165 55 11 1 ]",144,"0 0 - + 0 + 0 - - + + + "
47495,"[ 0 0 -55 165 0 -462 0 330 165 0 0 1 ]",144,"0 0 - + 0 - 0 + + 0 0 + "
48629,"[ 0 0 -55 165 330 0 -462 0 165 0 0 1 ]",144,"0 0 - + + 0 - 0 + 0 0 + "
48737,"[ 0 0 -55 165 330 0 -462 330 -165 0 0 1 ]",144,"0 0 - + + 0 - + - 0 0 + "
49601,"[ 0 0 -55 165 330 -462 0 0 165 0 0 1 ]",144,"0 0 - + + - 0 0 + 0 0 + "
49709,"[ 0 0 -55 165 330 -462 0 330 -165 0 0 1 ]",144,"0 0 - + + - 0 + - 0 0 + "
50612,"[ 0 0 -55 165 -330 0 462 0 -165 55 11 1 ]",144,"0 0 - + - 0 + 0 - + + + "
50747,"[ 0 0 -55 165 -330 0 462 -330 165 55 11 1 ]",144,"0 0 - + - 0 + - + + + + "
51098,"[ 0 0 -55 165 -330 462 0 0 -165 55 11 1 ]",144,"0 0 - + - + 0 0 - + + + "
51233,"[ 0 0 -55 165 -330 462 0 -330 165 55 11 1 ]",144,"0 0 - + - + 0 - + + + + "
51515,"[ 0 0 -55 165 -330 462 462 -330 -165 -55 -11 1 ]",144,"0 0 - + - + + - - - - + "
52799,"[ 0 0 -55 -165 0 0 462 0 -165 55 11 1 ]",144,"0 0 - - 0 0 + 0 - + + + "
52934,"[ 0 0 -55 -165 0 0 462 -330 165 55 11 1 ]",144,"0 0 - - 0 0 + - + + + + "
53285,"[ 0 0 -55 -165 0 462 0 0 -165 55 11 1 ]",144,"0 0 - - 0 + 0 0 - + + + "
53420,"[ 0 0 -55 -165 0 462 0 -330 165 55 11 1 ]",144,"0 0 - - 0 + 0 - + + + + "
53702,"[ 0 0 -55 -165 0 462 462 -330 -165 -55 -11 1 ]",144,"0 0 - - 0 + + - - - - + "
55148,"[ 0 0 -55 -165 330 0 462 -330 -165 55 11 1 ]",144,"0 0 - - + 0 + - - + + + "
55271,"[ 0 0 -55 -165 330 0 -462 330 165 0 0 1 ]",144,"0 0 - - + 0 - + + 0 0 + "
55634,"[ 0 0 -55 -165 330 462 0 -330 -165 55 11 1 ]",144,"0 0 - - + + 0 - - + + + "
56243,"[ 0 0 -55 -165 330 -462 0 330 165 0 0 1 ]",144,"0 0 - - + - 0 + + 0 0 + "
57146,"[ 0 0 -55 -165 -330 0 462 0 165 55 11 1 ]",144,"0 0 - - - 0 + 0 + + + + "
57254,"[ 0 0 -55 -165 -330 0 462 330 -165 55 11 1 ]",144,"0 0 - - - 0 + + - + + + "
57632,"[ 0 0 -55 -165 -330 462 0 0 165 55 11 1 ]",144,"0 0 - - - + 0 0 + + + + "
57740,"[ 0 0 -55 -165 -330 462 0 330 -165 55 11 1 ]",144,"0 0 - - - + 0 + - + + + "
57914,"[ 0 0 -55 -165 -330 462 462 0 -165 -55 -11 1 ]",144,"0 0 - - - + + 0 - - - + "
58049,"[ 0 0 -55 -165 -330 462 462 -330 165 -55 -11 1 ]",144,"0 0 - - - + + - + - - + "
59456,"[ 0 11 0 0 0 0 462 -330 0 0 0 1 ]",144,"0 + 0 0 0 0 + - 0 0 0 + "
59942,"[ 0 11 0 0 0 462 0 -330 0 0 0 1 ]",144,"0 + 0 0 0 + 0 - 0 0 0 + "
61829,"[ 0 11 0 0 330 0 -462 330 0 -55 -11 1 ]",144,"0 + 0 0 + 0 - + 0 - - + "
62801,"[ 0 11 0 0 330 -462 0 330 0 -55 -11 1 ]",144,"0 + 0 0 + - 0 + 0 - - + "
63668,"[ 0 11 0 0 -330 0 462 0 0 0 0 1 ]",144,"0 + 0 0 - 0 + 0 0 0 0 + "
64154,"[ 0 11 0 0 -330 462 0 0 0 0 0 1 ]",144,"0 + 0 0 - + 0 0 0 0 0 + "
66071,"[ 0 11 0 165 0 0 462 -330 -165 0 0 1 ]",144,"0 + 0 + 0 0 + - - 0 0 + "
66230,"[ 0 11 0 165 0 0 -462 330 165 -55 -11 1 ]",144,"0 + 0 + 0 0 - + + - - + "
66557,"[ 0 11 0 165 0 462 0 -330 -165 0 0 1 ]",144,"0 + 0 + 0 + 0 - - 0 0 + "
67202,"[ 0 11 0 165 0 -462 0 330 165 -55 -11 1 ]",144,"0 + 0 + 0 - 0 + + - - + "
68336,"[ 0 11 0 165 330 0 -462 0 165 -55 -11 1 ]",144,"0 + 0 + + 0 - 0 + - - + "
68444,"[ 0 11 0 165 330 0 -462 330 -165 -55 -11 1 ]",144,"0 + 0 + + 0 - + - - - + "
69308,"[ 0 11 0 165 330 -462 0 0 165 -55 -11 1 ]",144,"0 + 0 + + - 0 0 + - - + "
69416,"[ 0 11 0 165 330 -462 0 330 -165 -55 -11 1 ]",144,"0 + 0 + + - 0 + - - - + "
69863,"[ 0 11 0 165 330 -462 -462 330 165 55 11 1 ]",144,"0 + 0 + + - - + + + + + "
70283,"[ 0 11 0 165 -330 0 462 0 -165 0 0 1 ]",144,"0 + 0 + - 0 + 0 - 0 0 + "
70418,"[ 0 11 0 165 -330 0 462 -330 165 0 0 1 ]",144,"0 + 0 + - 0 + - + 0 0 + "
70769,"[ 0 11 0 165 -330 462 0 0 -165 0 0 1 ]",144,"0 + 0 + - + 0 0 - 0 0 + "
70904,"[ 0 11 0 165 -330 462 0 -330 165 0 0 1 ]",144,"0 + 0 + - + 0 - + 0 0 + "
72470,"[ 0 11 0 -165 0 0 462 0 -165 0 0 1 ]",144,"0 + 0 - 0 0 + 0 - 0 0 + "
72605,"[ 0 11 0 -165 0 0 462 -330 165 0 0 1 ]",144,"0 + 0 - 0 0 + - + 0 0 + "
72956,"[ 0 11 0 -165 0 462 0 0 -165 0 0 1 ]",144,"0 + 0 - 0 + 0 0 - 0 0 + "
73091,"[ 0 11 0 -165 0 462 0 -330 165 0 0 1 ]",144,"0 + 0 - 0 + 0 - + 0 0 + "
74819,"[ 0 11 0 -165 330 0 462 -330 -165 0 0 1 ]",144,"0 + 0 - + 0 + - - 0 0 + "
74978,"[ 0 11 0 -165 330 0 -462 330 165 -55 -11 1 ]",144,"0 + 0 - + 0 - + + - - + "
75305,"[ 0 11 0 -165 330 462 0 -330 -165 0 0 1 ]",144,"0 + 0 - + + 0 - - 0 0 + "
75950,"[ 0 11 0 -165 330 -462 0 330 165 -55 -11 1 ]",144,"0 + 0 - + - 0 + + - - + "
76817,"[ 0 11 0 -165 -330 0 462 0 165 0 0 1 ]",144,"0 + 0 - - 0 + 0 + 0 0 + "
76925,"[ 0 11 0 -165 -330 0 462 330 -165 0 0 1 ]",144,"0 + 0 - - 0 + + - 0 0 + "
77303,"[ 0 11 0 -165 -330 462 0 0 165 0 0 1 ]",144,"0 + 0 - - + 0 0 + 0 0 + "
77411,"[ 0 11 0 -165 -330 462 0 330 -165 0 0 1 ]",144,"0 + 0 - - + 0 + - 0 0 + "
79157,"[ 0 11 55 0 0 0 462 -330 0 -55 0 1 ]",144,"0 + + 0 0 0 + - 0 - 0 + "
79343,"[ 0 11 55 0 0 0 -462 330 165 55 -11 1 ]",144,"0 + + 0 0 0 - + + + - + "
79643,"[ 0 11 55 0 0 462 0 -330 0 -55 0 1 ]",144,"0 + + 0 0 + 0 - 0 - 0 + "
80315,"[ 0 11 55 0 0 -462 0 330 165 55 -11 1 ]",144,"0 + + 0 0 - 0 + + + - + "
81449,"[ 0 11 55 0 330 0 -462 0 165 55 -11 1 ]",144,"0 + + 0 + 0 - 0 + + - + "
81557,"[ 0 11 55 0 330 0 -462 330 -165 55 -11 1 ]",144,"0 + + 0 + 0 - + - + - + "
82421,"[ 0 11 55 0 330 -462 0 0 165 55 -11 1 ]",144,"0 + + 0 + - 0 0 + + - + "
82529,"[ 0 11 55 0 330 -462 0 330 -165 55 -11 1 ]",144,"0 + + 0 + - 0 + - + - + "
83369,"[ 0 11 55 0 -330 0 462 0 0 -55 0 1 ]",144,"0 + + 0 - 0 + 0 0 - 0 + "
83855,"[ 0 11 55 0 -330 462 0 0 0 -55 0 1 ]",144,"0 + + 0 - + 0 0 0 - 0 + "
85772,"[ 0 11 55 165 0 0 462 -330 -165 -55 0 1 ]",144,"0 + + + 0 0 + - - - 0 + "
85877,"[ 0 11 55 165 0 0 -462 330 0 55 -11 1 ]",144,"0 + + + 0 0 - + 0 + - + "
86258,"[ 0 11 55 165 0 462 0 -330 -165 -55 0 1 ]",144,"0 + + + 0 + 0 - - - 0 + "
86849,"[ 0 11 55 165 0 -462 0 330 0 55 -11 1 ]",144,"0 + + + 0 - 0 + 0 + - + "
87983,"[ 0 11 55 165 330 0 -462 0 0 55 -11 1 ]",144,"0 + + + + 0 - 0 0 + - + "
88955,"[ 0 11 55 165 330 -462 0 0 0 55 -11 1 ]",144,"0 + + + + - 0 0 0 + - + "
89537,"[ 0 11 55 165 330 -462 -462 330 165 0 11 1 ]",144,"0 + + + + - - + + 0 + + "
89984,"[ 0 11 55 165 -330 0 462 0 -165 -55 0 1 ]",144,"0 + + + - 0 + 0 - - 0 + "
90119,"[ 0 11 55 165 -330 0 462 -330 165 -55 0 1 ]",144,"0 + + + - 0 + - + - 0 + "
90470,"[ 0 11 55 165 -330 462 0 0 -165 -55 0 1 ]",144,"0 + + + - + 0 0 - - 0 + "
90605,"[ 0 11 55 165 -330 462 0 -330 165 -55 0 1 ]",144,"0 + + + - + 0 - + - 0 + "
92171,"[ 0 11 55 -165 0 0 462 0 -165 -55 0 1 ]",144,"0 + + - 0 0 + 0 - - 0 + "
92306,"[ 0 11 55 -165 0 0 462 -330 165 -55 0 1 ]",144,"0 + + - 0 0 + - + - 0 + "
92657,"[ 0 11 55 -165 0 462 0 0 -165 -55 0 1 ]",144,"0 + + - 0 + 0 0 - - 0 + "
92792,"[ 0 11 55 -165 0 462 0 -330 165 -55 0 1 ]",144,"0 + + - 0 + 0 - + - 0 + "
94520,"[ 0 11 55 -165 330 0 462 -330 -165 -55 0 1 ]",144,"0 + + - + 0 + - - - 0 + "
94625,"[ 0 11 55 -165 330 0 -462 330 0 55 -11 1 ]",144,"0 + + - + 0 - + 0 + - + "
95006,"[ 0 11 55 -165 330 462 0 -330 -165 -55 0 1 ]",144,"0 + + - + + 0 - - - 0 + "
95597,"[ 0 11 55 -165 330 -462 0 330 0 55 -11 1 ]",144,"0 + + - + - 0 + 0 + - + "
96518,"[ 0 11 55 -165 -330 0 462 0 165 -55 0 1 ]",144,"0 + + - - 0 + 0 + - 0 + "
96626,"[ 0 11 55 -165 -330 0 462 330 -165 -55 0 1 ]",144,"0 + + - - 0 + + - - 0 + "
97004,"[ 0 11 55 -165 -330 462 0 0 165 -55 0 1 ]",144,"0 + + - - + 0 0 + - 0 + "
97112,"[ 0 11 55 -165 -330 462 0 330 -165 -55 0 1 ]",144,"0 + + - - + 0 + - - 0 + "
98831,"[ 0 11 -55 0 0 0 462 -330 0 55 0 1 ]",144,"0 + - 0 0 0 + - 0 + 0 + "
99317,"[ 0 11 -55 0 0 462 0 -330 0 55 0 1 ]",144,"0 + - 0 0 + 0 - 0 + 0 + "
101177,"[ 0 11 -55 0 330 0 -462 330 0 0 -11 1 ]",144,"0 + - 0 + 0 - + 0 0 - + "
102149,"[ 0 11 -55 0 330 -462 0 330 0 0 -11 1 ]",144,"0 + - 0 + - 0 + 0 0 - + "
103043,"[ 0 11 -55 0 -330 0 462 0 0 55 0 1 ]",144,"0 + - 0 - 0 + 0 0 + 0 + "
103529,"[ 0 11 -55 0 -330 462 0 0 0 55 0 1 ]",144,"0 + - 0 - + 0 0 0 + 0 + "
105446,"[ 0 11 -55 165 0 0 462 -330 -165 55 0 1 ]",144,"0 + - + 0 0 + - - + 0 + "
105578,"[ 0 11 -55 165 0 0 -462 330 165 0 -11 1 ]",144,"0 + - + 0 0 - + + 0 - + "
105932,"[ 0 11 -55 165 0 462 0 -330 -165 55 0 1 ]",144,"0 + - + 0 + 0 - - + 0 + "
106550,"[ 0 11 -55 165 0 -462 0 330 165 0 -11 1 ]",144,"0 + - + 0 - 0 + + 0 - + "
107684,"[ 0 11 -55 165 330 0 -462 0 165 0 -11 1 ]",144,"0 + - + + 0 - 0 + 0 - + "
107792,"[ 0 11 -55 165 330 0 -462 330 -165 0 -11 1 ]",144,"0 + - + + 0 - + - 0 - + "
108656,"[ 0 11 -55 165 330 -462 0 0 165 0 -11 1 ]",144,"0 + - + + - 0 0 + 0 - + "
108764,"[ 0 11 -55 165 330 -462 0 330 -165 0 -11 1 ]",144,"0 + - + + - 0 + - 0 - + "
109658,"[ 0 11 -55 165 -330 0 462 0 -165 55 0 1 ]",144,"0 + - + - 0 + 0 - + 0 + "
109793,"[ 0 11 -55 165 -330 0 462 -330 165 55 0 1 ]",144,"0 + - + - 0 + - + + 0 + "
110144,"[ 0 11 -55 165 -330 462 0 0 -165 55 0 1 ]",144,"0 + - + - + 0 0 - + 0 + "
110279,"[ 0 11 -55 165 -330 462 0 -330 165 55 0 1 ]",144,"0 + - + - + 0 - + + 0 + "
111845,"[ 0 11 -55 -165 0 0 462 0 -165 55 0 1 ]",144,"0 + - - 0 0 + 0 - + 0 + "
111980,"[ 0 11 -55 -165 0 0 462 -330 165 55 0 1 ]",144,"0 + - - 0 0 + - + + 0 + "
112331,"[ 0 11 -55 -165 0 462 0 0 -165 55 0 1 ]",144,"0 + - - 0 + 0 0 - + 0 + "
112466,"[ 0 11 -55 -165 0 462 0 -330 165 55 0 1 ]",144,"0 + - - 0 + 0 - + + 0 + "
114194,"[ 0 11 -55 -165 330 0 462 -330 -165 55 0 1 ]",144,"0 + - - + 0 + - - + 0 + "
114326,"[ 0 11 -55 -165 330 0 -462 330 165 0 -11 1 ]",144,"0 + - - + 0 - + + 0 - + "
114680,"[ 0 11 -55 -165 330 462 0 -330 -165 55 0 1 ]",144,"0 + - - + + 0 - - + 0 + "
115298,"[ 0 11 -55 -165 330 -462 0 330 165 0 -11 1 ]",144,"0 + - - + - 0 + + 0 - + "
116192,"[ 0 11 -55 -165 -330 0 462 0 165 55 0 1 ]",144,"0 + - - - 0 + 0 + + 0 + "
116300,"[ 0 11 -55 -165 -330 0 462 330 -165 55 0 1 ]",144,"0 + - - - 0 + + - + 0 + "
116678,"[ 0 11 -55 -165 -330 462 0 0 165 55 0 1 ]",144,"0 + - - - + 0 0 + + 0 + "
116786,"[ 0 11 -55 -165 -330 462 0 330 -165 55 0 1 ]",144,"0 + - - - + 0 + - + 0 + "
118133,"[ 0 -11 0 0 0 0 0 0 165 0 -11 1 ]",144,"0 - 0 0 0 0 0 0 + 0 - + "
118241,"[ 0 -11 0 0 0 0 0 330 -165 0 -11 1 ]",144,"0 - 0 0 0 0 0 + - 0 - + "
119348,"[ 0 -11 0 0 0 462 -462 0 165 0 -11 1 ]",144,"0 - 0 0 0 + - 0 + 0 - + "
119456,"[ 0 -11 0 0 0 462 -462 330 -165 0 -11 1 ]",144,"0 - 0 0 0 + - + - 0 - + "
119834,"[ 0 -11 0 0 0 -462 462 0 165 0 -11 1 ]",144,"0 - 0 0 0 - + 0 + 0 - + "
119942,"[ 0 -11 0 0 0 -462 462 330 -165 0 -11 1 ]",144,"0 - 0 0 0 - + + - 0 - + "
120347,"[ 0 -11 0 0 330 0 0 0 -165 0 -11 1 ]",144,"0 - 0 0 + 0 0 0 - 0 - + "
120482,"[ 0 -11 0 0 330 0 0 -330 165 0 -11 1 ]",144,"0 - 0 0 + 0 0 - + 0 - + "
120875,"[ 0 -11 0 0 330 0 -462 330 0 -55 11 1 ]",144,"0 - 0 0 + 0 - + 0 - + + "
121562,"[ 0 -11 0 0 330 462 -462 0 -165 0 -11 1 ]",144,"0 - 0 0 + + - 0 - 0 - + "
121697,"[ 0 -11 0 0 330 462 -462 -330 165 0 -11 1 ]",144,"0 - 0 0 + + - - + 0 - + "
121847,"[ 0 -11 0 0 330 -462 0 330 0 -55 11 1 ]",144,"0 - 0 0 + - 0 + 0 - + + "
122048,"[ 0 -11 0 0 330 -462 462 0 -165 0 -11 1 ]",144,"0 - 0 0 + - + 0 - 0 - + "
122183,"[ 0 -11 0 0 330 -462 462 -330 165 0 -11 1 ]",144,"0 - 0 0 + - + - + 0 - + "
122588,"[ 0 -11 0 0 -330 0 0 330 165 0 -11 1 ]",144,"0 - 0 0 - 0 0 + + 0 - + "
123671,"[ 0 -11 0 0 -330 462 462 -330 -165 55 0 1 ]",144,"0 - 0 0 - + + - - + 0 + "
123803,"[ 0 -11 0 0 -330 462 -462 330 165 0 -11 1 ]",144,"0 - 0 0 - + - + + 0 - + "
124289,"[ 0 -11 0 0 -330 -462 462 330 165 0 -11 1 ]",144,"0 - 0 0 - - + + + 0 - + "
124667,"[ 0 -11 0 165 0 0 0 0 0 0 -11 1 ]",144,"0 - 0 + 0 0 0 0 0 0 - + "
125276,"[ 0 -11 0 165 0 0 -462 330 165 -55 11 1 ]",144,"0 - 0 + 0 0 - + + - + + "
125882,"[ 0 -11 0 165 0 462 -462 0 0 0 -11 1 ]",144,"0 - 0 + 0 + - 0 0 0 - + "
126248,"[ 0 -11 0 165 0 -462 0 330 165 -55 11 1 ]",144,"0 - 0 + 0 - 0 + + - + + "
126368,"[ 0 -11 0 165 0 -462 462 0 0 0 -11 1 ]",144,"0 - 0 + 0 - + 0 0 0 - + "
127016,"[ 0 -11 0 165 330 0 0 -330 0 0 -11 1 ]",144,"0 - 0 + + 0 0 - 0 0 - + "
127382,"[ 0 -11 0 165 330 0 -462 0 165 -55 11 1 ]",144,"0 - 0 + + 0 - 0 + - + + "
127490,"[ 0 -11 0 165 330 0 -462 330 -165 -55 11 1 ]",144,"0 - 0 + + 0 - + - - + + "
128231,"[ 0 -11 0 165 330 462 -462 -330 0 0 -11 1 ]",144,"0 - 0 + + + - - 0 0 - + "
128354,"[ 0 -11 0 165 330 -462 0 0 165 -55 11 1 ]",144,"0 - 0 + + - 0 0 + - + + "
128462,"[ 0 -11 0 165 330 -462 0 330 -165 -55 11 1 ]",144,"0 - 0 + + - 0 + - - + + "
128717,"[ 0 -11 0 165 330 -462 462 -330 0 0 -11 1 ]",144,"0 - 0 + + - + - 0 0 - + "
129122,"[ 0 -11 0 165 -330 0 0 330 0 0 -11 1 ]",144,"0 - 0 + - 0 0 + 0 0 - + "
130337,"[ 0 -11 0 165 -330 462 -462 330 0 0 -11 1 ]",144,"0 - 0 + - + - + 0 0 - + "
130823,"[ 0 -11 0 165 -330 -462 462 330 0 0 -11 1 ]",144,"0 - 0 + - - + + 0 0 - + "
131309,"[ 0 -11 0 -165 0 0 0 330 0 0 -11 1 ]",144,"0 - 0 - 0 0 0 + 0 0 - + "
